player_id,name,start_year,end_year,link
LengMa00,Matt Lengel,2016,2019,https://www.pro-football-reference.com/players/L/LengMa00.htm
LenoCh00,Charles Leno Jr.,2014,2023,https://www.pro-football-reference.com/players/L/LenoCh00.htm
LenoDe00,Deommodore Lenoir,2021,2024,https://www.pro-football-reference.com/players/L/LenoDe00.htm
LenoLa00,Lance Lenoir,2017,2018,https://www.pro-football-reference.com/players/L/LenoLa00.htm
LenoPa20,Paris Lenon,2002,2013,https://www.pro-football-reference.com/players/L/LenoPa20.htm
LeonBr00,Brian Leonard,2007,2014,https://www.pro-football-reference.com/players/L/LeonBr00.htm
LeonDe00,Deane Leonard,2022,2024,https://www.pro-football-reference.com/players/L/LeonDe00.htm
LeonRi00,Rick Leonard,2021,2021,https://www.pro-football-reference.com/players/L/LeonRi00.htm
LeonDa00,Shaquille Leonard,2018,2023,https://www.pro-football-reference.com/players/L/LeonDa00.htm
LeonJi23,Jim Leonhard,2005,2014,https://www.pro-football-reference.com/players/L/LeonJi23.htm
LeonBr01,Brian Leonhardt,2014,2015,https://www.pro-football-reference.com/players/L/LeonBr01.htm
LeotEk00,Eku Leota,2023,2024,https://www.pro-football-reference.com/players/L/LeotEk00.htm
LeRiJo00,Josh LeRibeus,2012,2018,https://www.pro-football-reference.com/players/L/LeRiJo00.htm
LeshMi00,Mikel Leshoure,2012,2013,https://www.pro-football-reference.com/players/L/LeshMi00.htm
LeslJo00,Jordan Leslie,2017,2017,https://www.pro-football-reference.com/players/L/LeslJo00.htm
LestRo01,Robert Lester,2013,2014,https://www.pro-football-reference.com/players/L/LestRo01.htm
LeveNi00,Nick Leverett,2021,2024,https://www.pro-football-reference.com/players/L/LeveNi00.htm
LeviCo00,Corey Levin,2018,2023,https://www.pro-football-reference.com/players/L/LeviCo00.htm
LeviAn00,Anthony Levine,2012,2021,https://www.pro-football-reference.com/players/L/LeviAn00.htm
LeviWi00,Will Levis,2023,2024,https://www.pro-football-reference.com/players/L/LeviWi00.htm
LeviAn20,Andy Levitre,2009,2018,https://www.pro-football-reference.com/players/L/LeviAn20.htm
LevyDe99,DeAndre Levy,2009,2016,https://www.pro-football-reference.com/players/L/LevyDe99.htm
LewaTa00,Taylor Lewan,2014,2022,https://www.pro-football-reference.com/players/L/LewaTa00.htm
LewiAl01,Alex Lewis,2016,2020,https://www.pro-football-reference.com/players/L/LewiAl01.htm
LewiCa00,Cameron Lewis,2020,2024,https://www.pro-football-reference.com/players/L/LewiCa00.htm
LewiDa05,Damien Lewis,2020,2024,https://www.pro-football-reference.com/players/L/LewiDa05.htm
LewiDe02,Dezmin Lewis,2015,2016,https://www.pro-football-reference.com/players/L/LewiDe02.htm
LewiDi00,Dion Lewis,2011,2020,https://www.pro-football-reference.com/players/L/LewiDi00.htm
LewiJo01,Jourdan Lewis,2017,2024,https://www.pro-football-reference.com/players/L/LewiJo01.htm
LewiKe96,Keenan Lewis,2009,2015,https://www.pro-football-reference.com/players/L/LewiKe96.htm
LewiKe00,Kendrick Lewis,2010,2018,https://www.pro-football-reference.com/players/L/LewiKe00.htm
LewiLa00,Lance Lewis,2013,2013,https://www.pro-football-reference.com/players/L/LewiLa00.htm
LewiLa01,LaTroy Lewis,2017,2017,https://www.pro-football-reference.com/players/L/LewiLa01.htm
LewiLe01,LeQuan Lewis,2012,2014,https://www.pro-football-reference.com/players/L/LewiLe01.htm
LewiMa00,Marcedes Lewis,2006,2024,https://www.pro-football-reference.com/players/L/LewiMa00.htm
LewiPa00,Patrick Lewis,2014,2016,https://www.pro-football-reference.com/players/L/LewiPa00.htm
LewiRo03,Roger Lewis,2016,2017,https://www.pro-football-reference.com/players/L/LewiRo03.htm
LewiRy01,Ryan Lewis,2018,2020,https://www.pro-football-reference.com/players/L/LewiRy01.htm
LewiTe00,Terrell Lewis,2020,2022,https://www.pro-football-reference.com/players/L/LewiTe00.htm
LewiTh01,Thaddeus Lewis,2012,2013,https://www.pro-football-reference.com/players/L/LewiTh01.htm
LewiTo00,Tommylee Lewis,2016,2021,https://www.pro-football-reference.com/players/L/LewiTo00.htm
LewiTr00,Travis Lewis,2012,2015,https://www.pro-football-reference.com/players/L/LewiTr00.htm
LewiTy00,Tyquan Lewis,2018,2024,https://www.pro-football-reference.com/players/L/LewiTy00.htm
LewiCh01,Chris Lewis-Harris,2012,2016,https://www.pro-football-reference.com/players/L/LewiCh01.htm
LewiKa00,Kapron Lewis-Moore,2015,2015,https://www.pro-football-reference.com/players/L/LewiKa00.htm
LichKo20,Kory Lichtensteiger,2008,2016,https://www.pro-football-reference.com/players/L/LichKo20.htm
LiedMi00,Mike Liedtke,2017,2018,https://www.pro-football-reference.com/players/L/LiedMi00.htm
LighAl00,Alex Light,2018,2019,https://www.pro-football-reference.com/players/L/LighAl00.htm
LikeIs00,Isaiah Likely,2022,2024,https://www.pro-football-reference.com/players/L/LikeIs00.htm
LimmBe00,Beaux Limmer,2024,2024,https://www.pro-football-reference.com/players/L/LimmBe00.htm
linderia01,Rian Lindell,2000,2013,https://www.pro-football-reference.com/players/L/linderia01.htm
LindBr00,Brandon Linder,2014,2021,https://www.pro-football-reference.com/players/L/LindBr00.htm
LindTy00,Tyler Linderbaum,2022,2024,https://www.pro-football-reference.com/players/L/LindTy00.htm
LindRy00,Ryan Lindley,2012,2015,https://www.pro-football-reference.com/players/L/LindRy00.htm
LindPh00,Phillip Lindsay,2018,2022,https://www.pro-football-reference.com/players/L/LindPh00.htm
LindCh00,Chris Lindstrom,2019,2024,https://www.pro-football-reference.com/players/L/LindCh00.htm
LineZa01,Zach Line,2013,2019,https://www.pro-football-reference.com/players/L/LineZa01.htm
LinkJe20,Jeff Linkenbach,2010,2015,https://www.pro-football-reference.com/players/L/LinkJe20.htm
LinsCo00,Corey Linsley,2014,2023,https://www.pro-football-reference.com/players/L/LinsCo00.htm
LippTo00,Tony Lippett,2015,2018,https://www.pro-football-reference.com/players/L/LippTo00.htm
LissSe99,Sean Lissemore,2010,2015,https://www.pro-football-reference.com/players/L/LissSe99.htm
LittCa00,Cam Little,2024,2024,https://www.pro-football-reference.com/players/L/LittCa00.htm
LittGr00,Greg Little,2011,2014,https://www.pro-football-reference.com/players/L/LittGr00.htm
LittGr01,Greg Little,2019,2022,https://www.pro-football-reference.com/players/L/LittGr01.htm
LittWa00,Walker Little,2021,2024,https://www.pro-football-reference.com/players/L/LittWa00.htm
LittCo01,Cory Littleton,2016,2023,https://www.pro-football-reference.com/players/L/LittCo01.htm
LiufMa00,Marist Liufau,2024,2024,https://www.pro-football-reference.com/players/L/LiufMa00.htm
LiugCo00,Corey Liuget,2011,2020,https://www.pro-football-reference.com/players/L/LiugCo00.htm
LloyBr00,Brandon Lloyd,2003,2014,https://www.pro-football-reference.com/players/L/LloyBr00.htm
LloyDe00,Devin Lloyd,2022,2024,https://www.pro-football-reference.com/players/L/LloyDe00.htm
LloyMa00,MarShawn Lloyd,2024,2024,https://www.pro-football-reference.com/players/L/LloyMa00.htm
LoadPh20,Phil Loadholt,2009,2014,https://www.pro-football-reference.com/players/L/LoadPh20.htm
LockDr00,Drew Lock,2019,2024,https://www.pro-football-reference.com/players/L/LockDr00.htm
LockJe00,Jeff Locke,2013,2017,https://www.pro-football-reference.com/players/L/LockJe00.htm
LockPJ00,P.J. Locke,2020,2024,https://www.pro-football-reference.com/players/L/LockPJ00.htm
LockJa00,Jake Locker,2011,2014,https://www.pro-football-reference.com/players/L/LockJa00.htm
LockTy00,Tyler Lockett,2015,2024,https://www.pro-football-reference.com/players/L/LockTy00.htm
LockRi00,Ricardo Lockette,2011,2015,https://www.pro-football-reference.com/players/L/LockRi00.htm
LoefCu20,Cullen Loeffler,2004,2014,https://www.pro-football-reference.com/players/L/LoefCu20.htm
LoewMi00,Mitchell Loewen,2017,2019,https://www.pro-football-reference.com/players/L/LoewMi00.htm
LoftCu99,Curtis Lofton,2008,2015,https://www.pro-football-reference.com/players/L/LoftCu99.htm
LogaBe00,Bennie Logan,2013,2018,https://www.pro-football-reference.com/players/L/LogaBe00.htm
LogaT.00,T.J. Logan,2018,2019,https://www.pro-football-reference.com/players/L/LogaT.00.htm
LondDr00,Drake London,2022,2024,https://www.pro-football-reference.com/players/L/LondDr00.htm
LondLa00,LaCale London,2021,2023,https://www.pro-football-reference.com/players/L/LondLa00.htm
LongCh99,Chris Long,2008,2018,https://www.pro-football-reference.com/players/L/LongCh99.htm
LongDa02,David Long,2019,2023,https://www.pro-football-reference.com/players/L/LongDa02.htm
LongDa04,David Long,2019,2024,https://www.pro-football-reference.com/players/L/LongDa04.htm
LongHu00,Hunter Long,2021,2024,https://www.pro-football-reference.com/players/L/LongHu00.htm
LongJa20,Jake Long,2008,2016,https://www.pro-football-reference.com/players/L/LongJa20.htm
LongJe00,Jerome Long,2013,2013,https://www.pro-football-reference.com/players/L/LongJe00.htm
LongKy00,Kyle Long,2013,2019,https://www.pro-football-reference.com/players/L/LongKy00.htm
LongSp00,Spencer Long,2014,2019,https://www.pro-football-reference.com/players/L/LongSp00.htm
LongTy00,Ty Long,2019,2021,https://www.pro-football-reference.com/players/L/LongTy00.htm
LongSt00,Steve Longa,2016,2019,https://www.pro-football-reference.com/players/L/LongSt00.htm
LongMa00,Matt Longacre,2015,2018,https://www.pro-football-reference.com/players/L/LongMa00.htm
LoonJa00,James Looney,2018,2018,https://www.pro-football-reference.com/players/L/LoonJa00.htm
LoonJo01,Joe Looney,2013,2020,https://www.pro-football-reference.com/players/L/LoonJo01.htm
LopeRo00,Roy Lopez,2021,2024,https://www.pro-football-reference.com/players/L/LopeRo00.htm
LoriEr99,Erik Lorig,2010,2014,https://www.pro-football-reference.com/players/L/LoriEr99.htm
LostCr00,Craig Loston,2014,2015,https://www.pro-football-reference.com/players/L/LostCr00.htm
LotuJo00,John Lotulelei,2013,2015,https://www.pro-football-reference.com/players/L/LotuJo00.htm
LotuSt00,Star Lotulelei,2013,2021,https://www.pro-football-reference.com/players/L/LotuSt00.htm
LoudIs00,Isaiahh Loudermilk,2021,2024,https://www.pro-football-reference.com/players/L/LoudIs00.htm
LouiLa00,Lamar Louis,2016,2016,https://www.pro-football-reference.com/players/L/LouiLa00.htm
LouiLa20,Lance Louis,2010,2015,https://www.pro-football-reference.com/players/L/LouiLa20.htm
LouiRi00,Ricardo Louis,2016,2017,https://www.pro-football-reference.com/players/L/LouiRi00.htm
LouiAl00,Al Louis-Jean,2014,2014,https://www.pro-football-reference.com/players/L/LouiAl00.htm
LovaRi00,Rick Lovato,2015,2024,https://www.pro-football-reference.com/players/L/LovaRi00.htm
LoveJo03,Jordan Love,2021,2024,https://www.pro-football-reference.com/players/L/LoveJo03.htm
LoveJu00,Julian Love,2019,2024,https://www.pro-football-reference.com/players/L/LoveJu00.htm
LoveKy00,Kyle Love,2010,2019,https://www.pro-football-reference.com/players/L/LoveKy00.htm
LoveMi00,Mike Love,2018,2022,https://www.pro-football-reference.com/players/L/LoveMi00.htm
LoveJo02,John Lovett,2020,2020,https://www.pro-football-reference.com/players/L/LoveJo02.htm
LoweVe00,Vederian Lowe,2022,2024,https://www.pro-football-reference.com/players/L/LoweVe00.htm
LoweDw99,Dwight Lowery,2008,2016,https://www.pro-football-reference.com/players/L/LoweDw99.htm
LowrDe00,Dean Lowry,2016,2023,https://www.pro-football-reference.com/players/L/LowrDe00.htm
LuanSh00,Shalom Luani,2017,2019,https://www.pro-football-reference.com/players/L/LuanSh00.htm
LucaAb00,Abraham Lucas,2022,2023,https://www.pro-football-reference.com/players/L/LucaAb00.htm
LucaCh01,Chase Lucas,2022,2023,https://www.pro-football-reference.com/players/L/LucaCh01.htm
LucaCo01,Cornelius Lucas,2014,2024,https://www.pro-football-reference.com/players/L/LucaCo01.htm
LucaJo00,Jordan Lucas,2016,2021,https://www.pro-football-reference.com/players/L/LucaJo00.htm
LuciCo00,Corey Luciano,2023,2023,https://www.pro-football-reference.com/players/L/LuciCo00.htm
LuckAn00,Andrew Luck,2012,2018,https://www.pro-football-reference.com/players/L/LuckAn00.htm
LuepHu00,Hunter Luepke,2023,2024,https://www.pro-football-reference.com/players/L/LuepHu00.htm
LukeCo00,Cole Luke,2019,2020,https://www.pro-football-reference.com/players/L/LukeCo00.htm
LukeJe00,Jesse Luketa,2022,2023,https://www.pro-football-reference.com/players/L/LukeJe00.htm
LumpRi00,Ricky Lumpkin,2012,2014,https://www.pro-football-reference.com/players/L/LumpRi00.htm
LundBr00,Brad Lundblade,2019,2019,https://www.pro-football-reference.com/players/L/LundBr00.htm
LuteDa00,Darrell Luter,2023,2023,https://www.pro-football-reference.com/players/L/LuteDa00.htm
LutoJa00,Jake Luton,2020,2020,https://www.pro-football-reference.com/players/L/LutoJa00.htm
LutzWi00,Wil Lutz,2016,2024,https://www.pro-football-reference.com/players/L/LutzWi00.htm
LuvuFr00,Frankie Luvu,2018,2024,https://www.pro-football-reference.com/players/L/LuvuFr00.htm
LyncAa00,Aaron Lynch,2014,2020,https://www.pro-football-reference.com/players/L/LyncAa00.htm
LyncBl00,Blake Lynch,2020,2023,https://www.pro-football-reference.com/players/L/LyncBl00.htm
LyncCa00,Cameron Lynch,2015,2018,https://www.pro-football-reference.com/players/L/LyncCa00.htm
LyncCo99,Corey Lynch,2008,2013,https://www.pro-football-reference.com/players/L/LyncCo99.htm
LyncJa00,James Lynch,2020,2024,https://www.pro-football-reference.com/players/L/LyncJa00.htm
LyncMa00,Marshawn Lynch,2007,2019,https://www.pro-football-reference.com/players/L/LyncMa00.htm
LyncPa00,Paxton Lynch,2016,2017,https://www.pro-football-reference.com/players/L/LyncPa00.htm
MabiDy00,Dylan Mabin,2020,2020,https://www.pro-football-reference.com/players/M/MabiDy00.htm
MabiGr00,Greg Mabin,2017,2022,https://www.pro-football-reference.com/players/M/MabiGr00.htm
MabrTy00,Tyler Mabry,2021,2022,https://www.pro-football-reference.com/players/M/MabrTy00.htm
MackAl20,Alex Mack,2009,2021,https://www.pro-football-reference.com/players/M/MackAl20.htm
MackAu01,Austin Mack,2020,2020,https://www.pro-football-reference.com/players/M/MackAu01.htm
MackDa00,Daylon Mack,2019,2019,https://www.pro-football-reference.com/players/M/MackDa00.htm
MackEl20,Elbert Mack,2008,2014,https://www.pro-football-reference.com/players/M/MackEl20.htm
MackIs00,Isaiah Mack,2019,2022,https://www.pro-football-reference.com/players/M/MackIs00.htm
MackKh00,Khalil Mack,2014,2024,https://www.pro-football-reference.com/players/M/MackKh00.htm
MackLe01,Ledarius Mack,2021,2021,https://www.pro-football-reference.com/players/M/MackLe01.htm
MackMa00,Marlon Mack,2017,2022,https://www.pro-football-reference.com/players/M/MackMa00.htm
MaclJe00,Jeremy Maclin,2009,2017,https://www.pro-football-reference.com/players/M/MaclJe00.htm
MaddTr01,Tre Madden,2017,2018,https://www.pro-football-reference.com/players/M/MaddTr01.htm
MaddAv00,Avonte Maddox,2018,2024,https://www.pro-football-reference.com/players/M/MaddAv00.htm
MaddTy00,Tyreek Maddox-Williams,2023,2023,https://www.pro-football-reference.com/players/M/MaddTy00.htm
MaduJu00,Nnamdi Madubuike,2020,2024,https://www.pro-football-reference.com/players/M/MaduJu00.htm
MadyLa00,Lamar Mady,2013,2013,https://www.pro-football-reference.com/players/M/MadyLa00.htm
MaehJe00,Jeff Maehl,2011,2014,https://www.pro-football-reference.com/players/M/MaehJe00.htm
MafeBo00,Boye Mafe,2022,2024,https://www.pro-football-reference.com/players/M/MafeBo00.htm
MafiAt00,Atonio Mafi,2023,2023,https://www.pro-football-reference.com/players/M/MafiAt00.htm
MageBr00,Brandon Magee,2013,2014,https://www.pro-football-reference.com/players/M/MageBr00.htm
MageTe00,Terrence Magee,2015,2017,https://www.pro-football-reference.com/players/M/MageTe00.htm
MageCr00,Craig Mager,2015,2018,https://www.pro-football-reference.com/players/M/MageCr00.htm
MaggCu00,Curt Maggitt,2016,2016,https://www.pro-football-reference.com/players/M/MaggCu00.htm
MagnEr00,Erik Magnuson,2017,2020,https://www.pro-football-reference.com/players/M/MagnEr00.htm
MaheBr01,Brett Maher,2018,2023,https://www.pro-football-reference.com/players/M/MaheBr01.htm
MahoPa00,Patrick Mahomes,2017,2024,https://www.pro-football-reference.com/players/M/MahoPa00.htm
MahoBr00,Brendan Mahon,2018,2018,https://www.pro-football-reference.com/players/M/MahoBr00.htm
MaiaKa99,Kaluka Maiava,2009,2014,https://www.pro-football-reference.com/players/M/MaiaKa99.htm
MailJo00,Jordan Mailata,2020,2024,https://www.pro-football-reference.com/players/M/MailJo00.htm
MallRy02,Ryan Malleck,2017,2017,https://www.pro-football-reference.com/players/M/MallRy02.htm
MallRy00,Ryan Mallett,2012,2017,https://www.pro-football-reference.com/players/M/MallRy00.htm
MallWi00,Will Mallory,2023,2023,https://www.pro-football-reference.com/players/M/MallWi00.htm
MaloDe00,DeAngelo Malone,2022,2024,https://www.pro-football-reference.com/players/M/MaloDe00.htm
MaloJo00,Josh Malone,2017,2020,https://www.pro-football-reference.com/players/M/MaloJo00.htm
MaloRo00,Robert Malone,2010,2013,https://www.pro-football-reference.com/players/M/MaloRo00.htm
MaluCa00,Cassh Maluia,2020,2020,https://www.pro-football-reference.com/players/M/MaluCa00.htm
MalvCa00,Cameron Malveaux,2017,2021,https://www.pro-football-reference.com/players/M/MalvCa00.htm
MancGr00,Greg Mancz,2015,2022,https://www.pro-football-reference.com/players/M/MancGr00.htm
ManeSt00,Steve Maneri,2011,2014,https://www.pro-football-reference.com/players/M/ManeSt00.htm
MangNi20,Nick Mangold,2006,2016,https://www.pro-football-reference.com/players/M/MangNi20.htm
ManhCh00,Chris Manhertz,2016,2024,https://www.pro-football-reference.com/players/M/ManhCh00.htm
MankLo20,Logan Mankins,2005,2015,https://www.pro-football-reference.com/players/M/MankLo20.htm
MannBr01,Braden Mann,2020,2024,https://www.pro-football-reference.com/players/M/MannBr01.htm
MannPa20,Patrick Mannelly,1998,2013,https://www.pro-football-reference.com/players/M/MannPa20.htm
MannDa21,Danieal Manning,2006,2014,https://www.pro-football-reference.com/players/M/MannDa21.htm
MannEl00,Eli Manning,2004,2019,https://www.pro-football-reference.com/players/M/MannEl00.htm
MannPe00,Peyton Manning+,1998,2015,https://www.pro-football-reference.com/players/M/MannPe00.htm
MannTe00,Terrell Manning,2012,2014,https://www.pro-football-reference.com/players/M/MannTe00.htm
MannMa01,Mario Manningham,2008,2013,https://www.pro-football-reference.com/players/M/MannMa01.htm
MannSe00,Sean Mannion,2015,2021,https://www.pro-football-reference.com/players/M/MannSe00.htm
ManuEJ00,EJ Manuel,2013,2017,https://www.pro-football-reference.com/players/M/ManuEJ00.htm
ManzJo00,Johnny Manziel,2014,2015,https://www.pro-football-reference.com/players/M/ManzJo00.htm
MapoSt00,Stansly Maponga,2013,2015,https://www.pro-football-reference.com/players/M/MapoSt00.htm
